Cumulative Visit,Study Area,Site,,AreaSite,Species,SumOfInvestigative,SumOfCloseness,Pics_Visit,Prop_Investigative,Prop_Close,VegType
301,BLM,Site,176,BLMSite176,KitFox,3,3,3,1,1,Exotic Herbaceous
350,BLM,Site,176,BLMSite176,KitFox,3,3,3,1,1,Exotic Herbaceous
365,BLM,Site,176,BLMSite176,KitFox,2,2,3,0.666666667,0.666666667,Exotic Herbaceous
370,BLM,Site,176,BLMSite176,KitFox,3,0,3,1,0,Exotic Herbaceous
842,BLM,Site,176,BLMSite176,KitFox,3,3,3,1,1,Exotic Herbaceous
843,BLM,Site,176,BLMSite176,KitFox,2,1,2,1,0.5,Exotic Herbaceous
882,BLM,Site,176,BLMSite176,KitFox,1,3,3,0.333333333,1,Exotic Herbaceous
883,BLM,Site,176,BLMSite176,KitFox,2,2,3,0.666666667,0.666666667,Exotic Herbaceous
892,BLM,Site,176,BLMSite176,KitFox,4,3,4,1,0.75,Exotic Herbaceous
913,BLM,Site,176,BLMSite176,KitFox,11,9,11,1,0.818181818,Exotic Herbaceous
915,BLM,Site,176,BLMSite176,KitFox,3,2,3,1,0.666666667,Exotic Herbaceous
923,BLM,Site,176,BLMSite176,KitFox,3,3,4,0.75,0.75,Exotic Herbaceous
948,BLM,Site,64,BLMSite64,KitFox,0,0,3,0,0,Exotic Herbaceous
954,BLM,Site,64,BLMSite64,KitFox,1,2,2,0.5,1,Exotic Herbaceous
966,BLM,Site,64,BLMSite64,KitFox,0,0,3,0,0,Exotic Herbaceous
971,BLM,Site,64,BLMSite64,KitFox,6,6,6,1,1,Exotic Herbaceous
972,BLM,Site,64,BLMSite64,KitFox,3,3,3,1,1,Exotic Herbaceous
975,BLM,Site,64,BLMSite64,KitFox,4,4,6,0.666666667,0.666666667,Exotic Herbaceous
980,BLM,Site,64,BLMSite64,KitFox,3,3,3,1,1,Exotic Herbaceous
982,BLM,Site,64,BLMSite64,KitFox,6,5,6,1,0.833333333,Exotic Herbaceous
986,BLM,Site,64,BLMSite64,KitFox,0,0,1,0,0,Exotic Herbaceous
990,BLM,Site,64,BLMSite64,KitFox,2,1,2,1,0.5,Exotic Herbaceous
997,BLM,Site,64,BLMSite64,KitFox,2,1,3,0.666666667,0.333333333,Exotic Herbaceous
1000,BLM,Site,64,BLMSite64,KitFox,3,2,3,1,0.666666667,Exotic Herbaceous
1001,BLM,Site,64,BLMSite64,KitFox,0,0,3,0,0,Exotic Herbaceous
423,BLM,Site,9,BLMSite9,KitFox,3,3,4,0.75,0.75,Exotic Herbaceous
429,BLM,Site,9,BLMSite9,KitFox,3,5,5,0.6,1,Exotic Herbaceous
435,BLM,Site,9,BLMSite9,KitFox,6,6,6,1,1,Exotic Herbaceous
486,Dugway,Site,13,DugwaySite13,KitFox,6,3,6,1,0.5,Exotic Herbaceous
506,Dugway,Site,13,DugwaySite13,KitFox,5,5,6,0.833333333,0.833333333,Exotic Herbaceous
510,Dugway,Site,13,DugwaySite13,KitFox,3,1,3,1,0.333333333,Exotic Herbaceous
511,Dugway,Site,13,DugwaySite13,KitFox,0,1,1,0,1,Exotic Herbaceous
448,Dugway,Site,25,DugwaySite25,KitFox,6,5,6,1,0.833333333,Exotic Herbaceous
455,Dugway,Site,25,DugwaySite25,KitFox,5,4,5,1,0.8,Exotic Herbaceous
775,Hill Air Force,Site,O16,Hill Air ForceSiteO16,KitFox,7,6,9,0.777777778,0.666666667,Exotic Herbaceous
16,Hill Air Force,Site,U11,Hill Air ForceSiteU11,KitFox,11,10,11,1,0.909090909,Exotic Herbaceous
25,Hill Air Force,Site,U11,Hill Air ForceSiteU11,KitFox,2,2,6,0.333333333,0.333333333,Exotic Herbaceous
114,Hill Air Force,Site,U11,Hill Air ForceSiteU11,KitFox,3,3,9,0.333333333,0.333333333,Exotic Herbaceous
118,Hill Air Force,Site,U11,Hill Air ForceSiteU11,KitFox,3,3,5,0.6,0.6,Exotic Herbaceous
216,Hill Air Force,Site,U11,Hill Air ForceSiteU11,KitFox,8,10,10,0.8,1,Exotic Herbaceous
220,Hill Air Force,Site,U11,Hill Air ForceSiteU11,KitFox,5,4,12,0.416666667,0.333333333,Exotic Herbaceous
221,Hill Air Force,Site,U11,Hill Air ForceSiteU11,KitFox,3,3,3,1,1,Exotic Herbaceous
238,Hill Air Force,Site,U11,Hill Air ForceSiteU11,KitFox,3,3,3,1,1,Exotic Herbaceous
801,Lund,Site,42,LundSite42,KitFox,10,11,12,0.833333333,0.916666667,Exotic Herbaceous
805,Lund,Site,42,LundSite42,KitFox,1,3,3,0.333333333,1,Exotic Herbaceous
812,Lund,Site,42,LundSite42,KitFox,3,3,3,1,1,Exotic Herbaceous
811,Lund,Site,86,LundSite86,KitFox,6,6,6,1,1,Exotic Herbaceous
832,Lund,Site,95,LundSite95,KitFox,9,6,9,1,0.666666667,Exotic Herbaceous
148,Lytle,Site,29,LytleSite29,KitFox,0,0,3,0,0,Exotic Herbaceous
113,Lytle,Site,40,LytleSite40,KitFox,3,0,3,1,0,Exotic Herbaceous
87,Lytle,Site,41,LytleSite41,KitFox,6,2,6,1,0.333333333,Exotic Herbaceous
459,Lytle,Site,48,LytleSite48,KitFox,3,3,3,1,1,Exotic Herbaceous
465,Lytle,Site,81,LytleSite81,KitFox,1,0,5,0.2,0,Exotic Herbaceous
471,Lytle,Site,81,LytleSite81,KitFox,6,0,9,0.666666667,0,Exotic Herbaceous
472,Lytle,Site,81,LytleSite81,KitFox,3,1,3,1,0.333333333,Exotic Herbaceous
496,Lytle,Site,81,LytleSite81,KitFox,2,1,3,0.666666667,0.333333333,Exotic Herbaceous
525,West Water,Site,73,West WaterSite73,KitFox,6,3,6,1,0.5,Exotic Herbaceous
128,BLM,Site,104,BLMSite104,Coyote,6,6,9,0.666666667,0.666666667,Shrub
329,BLM,Site,105,BLMSite105,Coyote,0,0,3,0,0,Shrub
566,BLM,Site,108,BLMSite108,Coyote,3,0,3,1,0,Shrub
63,BLM,Site,112,BLMSite112,Coyote,3,0,3,1,0,Shrub
64,BLM,Site,112,BLMSite112,Coyote,3,2,3,1,0.666666667,Shrub
65,BLM,Site,112,BLMSite112,Coyote,0,0,3,0,0,Shrub
66,BLM,Site,112,BLMSite112,Coyote,0,0,2,0,0,Shrub
168,BLM,Site,112,BLMSite112,Coyote,3,3,3,1,1,Shrub
650,BLM,Site,114,BLMSite114,Coyote,0,0,1,0,0,Shrub
961,BLM,Site,115,BLMSite115,Coyote,4,3,6,0.666666667,0.5,Shrub
562,BLM,Site,125,BLMSite125,Coyote,0,0,1,0,0,Shrub
364,BLM,Site,127,BLMSite127,Coyote,0,0,3,0,0,Shrub
84,BLM,Site,146,BLMSite146,Coyote,3,0,3,1,0,Shrub
85,BLM,Site,146,BLMSite146,Coyote,3,3,3,1,1,Shrub
556,BLM,Site,155,BLMSite155,Coyote,0,0,2,0,0,Shrub
172,BLM,Site,169,BLMSite169,Coyote,3,0,3,1,0,Shrub
408,BLM,Site,23,BLMSite23,Coyote,1,0,3,0.333333333,0,Shrub
415,BLM,Site,23,BLMSite23,Coyote,0,0,1,0,0,Shrub
641,BLM,Site,23,BLMSite23,Coyote,3,0,3,1,0,Shrub
392,BLM,Site,24,BLMSite24,Coyote,0,0,3,0,0,Shrub
428,BLM,Site,24,BLMSite24,Coyote,1,0,3,0.333333333,0,Shrub
653,BLM,Site,27,BLMSite27,Coyote,0,0,5,0,0,Shrub
987,BLM,Site,33,BLMSite33,Coyote,1,0,3,0.333333333,0,Shrub
51,BLM,Site,37,BLMSite37,Coyote,12,6,12,1,0.5,Shrub
53,BLM,Site,37,BLMSite37,Coyote,0,0,2,0,0,Shrub
633,BLM,Site,37,BLMSite37,Coyote,0,0,3,0,0,Shrub
635,BLM,Site,37,BLMSite37,Coyote,1,0,2,0.5,0,Shrub
661,BLM,Site,37,BLMSite37,Coyote,0,0,3,0,0,Shrub
662,BLM,Site,37,BLMSite37,Coyote,3,0,3,1,0,Shrub
663,BLM,Site,37,BLMSite37,Coyote,6,3,6,1,0.5,Shrub
400,BLM,Site,46,BLMSite46,Coyote,9,0,9,1,0,Shrub
621,BLM,Site,50,BLMSite50,Coyote,0,1,1,0,1,Shrub
677,BLM,Site,50,BLMSite50,Coyote,1,0,1,1,0,Shrub
413,BLM,Site,51,BLMSite51,Coyote,2,0,3,0.666666667,0,Shrub
660,BLM,Site,52,BLMSite52,Coyote,0,0,2,0,0,Shrub
378,BLM,Site,54,BLMSite54,Coyote,0,1,1,0,1,Shrub
379,BLM,Site,54,BLMSite54,Coyote,1,0,1,1,0,Shrub
380,BLM,Site,54,BLMSite54,Coyote,2,0,3,0.666666667,0,Shrub
381,BLM,Site,54,BLMSite54,Coyote,7,6,12,0.583333333,0.5,Shrub
124,BLM,Site,58,BLMSite58,Coyote,3,1,5,0.6,0.2,Shrub
34,BLM,Site,6,BLMSite6,Coyote,4,0,9,0.444444444,0,Shrub
40,BLM,Site,6,BLMSite6,Coyote,3,0,3,1,0,Shrub
48,BLM,Site,6,BLMSite6,Coyote,0,0,3,0,0,Shrub
72,BLM,Site,6,BLMSite6,Coyote,0,1,1,0,1,Shrub
121,BLM,Site,6,BLMSite6,Coyote,1,0,1,1,0,Shrub
136,BLM,Site,6,BLMSite6,Coyote,0,0,3,0,0,Shrub
150,BLM,Site,6,BLMSite6,Coyote,3,3,3,1,1,Shrub
151,BLM,Site,6,BLMSite6,Coyote,0,0,3,0,0,Shrub
152,BLM,Site,6,BLMSite6,Coyote,0,0,1,0,0,Shrub
384,BLM,Site,65,BLMSite65,Coyote,8,11,12,0.666666667,0.916666667,Shrub
385,BLM,Site,65,BLMSite65,Coyote,5,6,8,0.625,0.75,Shrub
387,BLM,Site,65,BLMSite65,Coyote,1,1,1,1,1,Shrub
391,BLM,Site,66,BLMSite66,Coyote,6,4,6,1,0.666666667,Shrub
395,BLM,Site,66,BLMSite66,Coyote,1,0,1,1,0,Shrub
398,BLM,Site,66,BLMSite66,Coyote,2,0,2,1,0,Shrub
416,BLM,Site,8,BLMSite8,Coyote,2,0,3,0.666666667,0,Shrub
436,BLM,Site,8,BLMSite8,Coyote,1,0,3,0.333333333,0,Shrub
403,BLM,Site,81,BLMSite81,Coyote,6,6,6,1,1,Shrub
644,BLM,Site,82,BLMSite82,Coyote,0,0,3,0,0,Shrub
317,BLM,Site,88,BLMSite88,Coyote,1,1,1,1,1,Shrub
580,BLM,Site,88,BLMSite88,Coyote,11,1,12,0.916666667,0.083333333,Shrub
868,BLM,Site,88,BLMSite88,Coyote,2,0,3,0.666666667,0,Shrub
869,BLM,Site,88,BLMSite88,Coyote,3,0,6,0.5,0,Shrub
870,BLM,Site,88,BLMSite88,Coyote,0,0,3,0,0,Shrub
877,BLM,Site,88,BLMSite88,Coyote,5,0,6,0.833333333,0,Shrub
878,BLM,Site,88,BLMSite88,Coyote,9,4,9,1,0.444444444,Shrub
910,BLM,Site,88,BLMSite88,Coyote,3,0,3,1,0,Shrub
911,BLM,Site,88,BLMSite88,Coyote,6,3,8,0.75,0.375,Shrub
679,BLM,Site,93,BLMSite93,Coyote,0,3,3,0,1,Shrub
296,Dugway,Site,1,DugwaySite1,Coyote,0,0,1,0,0,Shrub
279,Dugway,Site,10,DugwaySite10,Coyote,3,0,3,1,0,Shrub
460,Dugway,Site,14,DugwaySite14,Coyote,1,1,3,0.333333333,0.333333333,Shrub
461,Dugway,Site,14,DugwaySite14,Coyote,3,2,3,1,0.666666667,Shrub
462,Dugway,Site,14,DugwaySite14,Coyote,3,0,3,1,0,Shrub
463,Dugway,Site,14,DugwaySite14,Coyote,3,0,3,1,0,Shrub
513,Dugway,Site,15W,DugwaySite15W,Coyote,1,0,3,0.333333333,0,Shrub
517,Dugway,Site,15W,DugwaySite15W,Coyote,3,2,6,0.5,0.333333333,Shrub
282,Dugway,Site,17,DugwaySite17,Coyote,3,0,3,1,0,Shrub
499,Dugway,Site,17,DugwaySite17,Coyote,3,0,3,1,0,Shrub
500,Dugway,Site,17,DugwaySite17,Coyote,7,0,9,0.777777778,0,Shrub
518,Dugway,Site,2,DugwaySite2,Coyote,0,0,2,0,0,Shrub
469,Dugway,Site,21,DugwaySite21,Coyote,0,0,1,0,0,Shrub
288,Dugway,Site,22,DugwaySite22,Coyote,1,0,3,0.333333333,0,Shrub
294,Dugway,Site,3,DugwaySite3,Coyote,3,0,3,1,0,Shrub
295,Dugway,Site,3,DugwaySite3,Coyote,2,1,3,0.666666667,0.333333333,Shrub
514,Dugway,Site,3,DugwaySite3,Coyote,3,3,3,1,1,Shrub
492,Dugway,Site,34,DugwaySite34,Coyote,1,0,1,1,0,Shrub
298,Dugway,Site,36,DugwaySite36,Coyote,6,5,7,0.857142857,0.714285714,Shrub
1,Dugway,Site,4,DugwaySite4,Coyote,1,0,3,0.333333333,0,Shrub
283,Dugway,Site,5,DugwaySite5,Coyote,0,0,1,0,0,Shrub
501,Dugway,Site,50,DugwaySite50,Coyote,0,0,2,0,0,Shrub
284,Dugway,Site,7,DugwaySite7,Coyote,1,0,1,1,0,Shrub
494,Dugway,Site,8,DugwaySite8,Coyote,0,0,3,0,0,Shrub
505,Dugway,Site,8,DugwaySite8,Coyote,2,0,2,1,0,Shrub
672,Hanksville,Site,40,HanksvilleSite40,Coyote,7,2,12,0.583333333,0.166666667,Shrub
673,Hanksville,Site,40,HanksvilleSite40,Coyote,2,0,3,0.666666667,0,Shrub
666,Hanksville,Site,41,HanksvilleSite41,Coyote,3,0,3,1,0,Shrub
664,Hanksville,Site,42,HanksvilleSite42,Coyote,0,0,1,0,0,Shrub
682,Hanksville,Site,42,HanksvilleSite42,Coyote,4,0,6,0.666666667,0,Shrub
680,Hanksville,Site,57,HanksvilleSite57,Coyote,0,0,2,0,0,Shrub
239,Hill Air Force,Site,D3,Hill Air ForceSiteD3,Coyote,6,3,6,1,0.5,Shrub
240,Hill Air Force,Site,D3,Hill Air ForceSiteD3,Coyote,0,0,1,0,0,Shrub
772,Hill Air Force,Site,E3,Hill Air ForceSiteE3,Coyote,3,3,4,0.75,0.75,Shrub
773,Hill Air Force,Site,E3,Hill Air ForceSiteE3,Coyote,4,0,6,0.666666667,0,Shrub
771,Hill Air Force,Site,S2,Hill Air ForceSiteS2,Coyote,1,1,2,0.5,0.5,Shrub
776,Hill Air Force,Site,S4,Hill Air ForceSiteS4,Coyote,6,6,6,1,1,Shrub
826,Lund,Site,14,LundSite14,Coyote,0,0,2,0,0,Shrub
806,Lund,Site,17,LundSite17,Coyote,2,0,3,0.666666667,0,Shrub
817,Lund,Site,58,LundSite58,Coyote,4,3,6,0.666666667,0.5,Shrub
827,Lund,Site,58,LundSite58,Coyote,2,1,6,0.333333333,0.166666667,Shrub
800,Lund,Site,70,LundSite70,Coyote,9,3,9,1,0.333333333,Shrub
818,Lund,Site,70,LundSite70,Coyote,3,3,3,1,1,Shrub
819,Lund,Site,70,LundSite70,Coyote,15,6,18,0.833333333,0.333333333,Shrub
834,Lund,Site,72,LundSite72,Coyote,2,0,3,0.666666667,0,Shrub
837,Lund,Site,72,LundSite72,Coyote,3,1,3,1,0.333333333,Shrub
821,Lund,Site,74,LundSite74,Coyote,6,6,6,1,1,Shrub
802,Lund,Site,75,LundSite75,Coyote,1,1,1,1,1,Shrub
803,Lund,Site,75,LundSite75,Coyote,3,3,3,1,1,Shrub
809,Lund,Site,75,LundSite75,Coyote,6,8,8,0.75,1,Shrub
442,Lytle,Site,67,LytleSite67,Coyote,1,0,1,1,0,Shrub
717,Thomas Range,Site,25,Thomas RangeSite25,Coyote,5,3,9,0.555555556,0.333333333,Shrub
718,Thomas Range,Site,25,Thomas RangeSite25,Coyote,5,0,6,0.833333333,0,Shrub
688,Thomas Range,Site,27,Thomas RangeSite27,Coyote,0,0,3,0,0,Shrub
712,Thomas Range,Site,29,Thomas RangeSite29,Coyote,3,1,3,1,0.333333333,Shrub
701,Thomas Range,Site,4,Thomas RangeSite4,Coyote,1,1,1,1,1,Shrub
743,Thomas Range,Site,40,Thomas RangeSite40,Coyote,3,0,3,1,0,Shrub
396,Thomas Range,Site,62,Thomas RangeSite62,Coyote,1,1,1,1,1,Shrub
780,Thomas Range,Site,62,Thomas RangeSite62,Coyote,19,13,22,0.863636364,0.590909091,Shrub
692,Thomas Range,Site,65,Thomas RangeSite65,Coyote,1,2,3,0.333333333,0.666666667,Shrub
693,Thomas Range,Site,65,Thomas RangeSite65,Coyote,0,1,3,0,0.333333333,Shrub
760,Thomas Range,Site,72,Thomas RangeSite72,Coyote,2,1,3,0.666666667,0.333333333,Shrub
761,Thomas Range,Site,72,Thomas RangeSite72,Coyote,7,4,9,0.777777778,0.444444444,Shrub
715,Thomas Range,Site,81,Thomas RangeSite81,Coyote,0,0,1,0,0,Shrub
530,West Water,Site,100,West WaterSite100,Coyote,0,0,3,0,0,Shrub
582,West Water,Site,100,West WaterSite100,Coyote,5,0,6,0.833333333,0,Shrub
603,West Water,Site,101,West WaterSite101,Coyote,1,2,3,0.333333333,0.666666667,Shrub
560,West Water,Site,25,West WaterSite25,Coyote,1,0,3,0.333333333,0,Shrub
554,West Water,Site,27,West WaterSite27,Coyote,3,0,3,1,0,Shrub
523,West Water,Site,6,West WaterSite6,Coyote,0,0,3,0,0,Shrub
548,West Water,Site,74,West WaterSite74,Coyote,3,0,3,1,0,Shrub
537,West Water,Site,77,West WaterSite77,Coyote,1,0,2,0.5,0,Shrub
550,West Water,Site,77,West WaterSite77,Coyote,6,6,6,1,1,Shrub
862,BLM,Site,110,BLMSite110,KitFox,2,0,2,1,0,Shrub
884,BLM,Site,110,BLMSite110,KitFox,7,7,7,1,1,Shrub
885,BLM,Site,110,BLMSite110,KitFox,3,0,3,1,0,Shrub
887,BLM,Site,110,BLMSite110,KitFox,4,3,6,0.666666667,0.5,Shrub
888,BLM,Site,110,BLMSite110,KitFox,12,12,12,1,1,Shrub
889,BLM,Site,110,BLMSite110,KitFox,0,0,1,0,0,Shrub
896,BLM,Site,110,BLMSite110,KitFox,3,0,3,1,0,Shrub
898,BLM,Site,110,BLMSite110,KitFox,6,6,6,1,1,Shrub
418,BLM,Site,65,BLMSite65,KitFox,1,1,1,1,1,Shrub
319,BLM,Site,88,BLMSite88,KitFox,1,1,1,1,1,Shrub
321,BLM,Site,88,BLMSite88,KitFox,1,1,1,1,1,Shrub
323,BLM,Site,88,BLMSite88,KitFox,0,0,1,0,0,Shrub
793,Blanding,Site,61,BlandingSite61,KitFox,1,0,3,0.333333333,0,Shrub
956,BLM,Site,10,BLMSite10,KitFox,0,3,3,0,1,Shrub
76,BLM,Site,100,BLMSite100,KitFox,3,3,6,0.5,0.5,Shrub
163,BLM,Site,100,BLMSite100,KitFox,1,0,3,0.333333333,0,Shrub
123,BLM,Site,104,BLMSite104,KitFox,3,2,3,1,0.666666667,Shrub
184,BLM,Site,104,BLMSite104,KitFox,2,1,2,1,0.5,Shrub
528,BLM,Site,104,BLMSite104,KitFox,9,9,9,1,1,Shrub
542,BLM,Site,104,BLMSite104,KitFox,3,3,3,1,1,Shrub
543,BLM,Site,104,BLMSite104,KitFox,1,1,1,1,1,Shrub
553,BLM,Site,104,BLMSite104,KitFox,0,1,3,0,0.333333333,Shrub
557,BLM,Site,104,BLMSite104,KitFox,9,8,13,0.692307692,0.615384615,Shrub
853,BLM,Site,104,BLMSite104,KitFox,1,1,1,1,1,Shrub
857,BLM,Site,104,BLMSite104,KitFox,1,0,4,0.25,0,Shrub
875,BLM,Site,104,BLMSite104,KitFox,6,5,8,0.75,0.625,Shrub
876,BLM,Site,104,BLMSite104,KitFox,0,0,2,0,0,Shrub
893,BLM,Site,104,BLMSite104,KitFox,0,1,1,0,1,Shrub
914,BLM,Site,104,BLMSite104,KitFox,1,1,1,1,1,Shrub
359,BLM,Site,105,BLMSite105,KitFox,1,1,1,1,1,Shrub
855,BLM,Site,105,BLMSite105,KitFox,3,3,3,1,1,Shrub
856,BLM,Site,105,BLMSite105,KitFox,3,3,3,1,1,Shrub
32,BLM,Site,108,BLMSite108,KitFox,3,3,3,1,1,Shrub
33,BLM,Site,108,BLMSite108,KitFox,1,1,1,1,1,Shrub
61,BLM,Site,108,BLMSite108,KitFox,3,0,6,0.5,0,Shrub
62,BLM,Site,108,BLMSite108,KitFox,2,1,3,0.666666667,0.333333333,Shrub
91,BLM,Site,108,BLMSite108,KitFox,1,5,6,0.166666667,0.833333333,Shrub
92,BLM,Site,108,BLMSite108,KitFox,9,6,12,0.75,0.5,Shrub
95,BLM,Site,108,BLMSite108,KitFox,0,1,1,0,1,Shrub
105,BLM,Site,108,BLMSite108,KitFox,0,4,4,0,1,Shrub
141,BLM,Site,108,BLMSite108,KitFox,6,6,6,1,1,Shrub
200,BLM,Site,108,BLMSite108,KitFox,0,3,3,0,1,Shrub
205,BLM,Site,108,BLMSite108,KitFox,8,5,9,0.888888889,0.555555556,Shrub
341,BLM,Site,108,BLMSite108,KitFox,1,1,1,1,1,Shrub
348,BLM,Site,108,BLMSite108,KitFox,3,3,3,1,1,Shrub
354,BLM,Site,108,BLMSite108,KitFox,4,3,6,0.666666667,0.5,Shrub
355,BLM,Site,108,BLMSite108,KitFox,2,2,3,0.666666667,0.666666667,Shrub
366,BLM,Site,108,BLMSite108,KitFox,3,5,6,0.5,0.833333333,Shrub
367,BLM,Site,108,BLMSite108,KitFox,0,0,2,0,0,Shrub
368,BLM,Site,108,BLMSite108,KitFox,1,0,1,1,0,Shrub
369,BLM,Site,108,BLMSite108,KitFox,3,0,3,1,0,Shrub
371,BLM,Site,108,BLMSite108,KitFox,6,3,6,1,0.5,Shrub
315,BLM,Site,109,BLMSite109,KitFox,3,2,3,1,0.666666667,Shrub
361,BLM,Site,109,BLMSite109,KitFox,1,0,3,0.333333333,0,Shrub
362,BLM,Site,109,BLMSite109,KitFox,0,0,1,0,0,Shrub
615,BLM,Site,109,BLMSite109,KitFox,3,1,3,1,0.333333333,Shrub
628,BLM,Site,109,BLMSite109,KitFox,3,3,3,1,1,Shrub
638,BLM,Site,109,BLMSite109,KitFox,2,0,3,0.666666667,0,Shrub
643,BLM,Site,109,BLMSite109,KitFox,3,3,6,0.5,0.5,Shrub
647,BLM,Site,109,BLMSite109,KitFox,0,0,3,0,0,Shrub
